timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1546056233263,2005,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-4,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2005
1546056235316,12,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-2,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,12,0,3
1546056227825,4704,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-2,,false,,384694,12284,10,10,null,65,2799,4033
1546056233332,2008,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-6,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2008
1546056233393,2006,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-1,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2005
1546056233590,2008,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-5,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2008
1546056235743,15,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-4,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,15,0,4
1546056227974,4983,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-4,,false,,384695,12284,10,10,null,70,2802,4017
1546056233763,2005,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-3,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2005
1546056235815,13,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-6,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,13,0,4
1546056228110,4885,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-6,,false,,384693,12284,10,10,null,125,2834,4063
1546056235872,24,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-1,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,24,0,2
1546056227657,5429,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-1,,false,,384693,12284,10,10,null,84,2811,4029
1546056235333,581,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-2,text,false,,307393,6452,10,10,http://localhost:33143/Portfolio/shareperchase,152,0,52
1546056235333,152,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-2,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,152,0,52
1546056235486,31,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-2,text,true,,3198,552,10,10,http://localhost:33143/Portfolio/shareperchase,30,0,0
1546056235540,39,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-2,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,35,0,0
1546056235541,20,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-2,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,20,0,3
1546056235542,45,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-2,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,44,0,2
1546056235545,43,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-2,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,43,0,2
1546056235545,43,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-2,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,43,0,4
1546056235545,369,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-2,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,252,0,169
1546056235564,26,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-2,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,25,0,3
1546056235583,11,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-2,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,11,0,2
1546056235587,25,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-2,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,19,0,3
1546056236072,4,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-5,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,4,0,2
1546056228575,4694,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-5,,false,,384694,12284,10,10,null,173,2807,4053
1546056236146,106,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-2,text,false,,66178,5365,10,10,http://localhost:33143/Portfolio/shareperchase,4,0,0
1546056236146,5,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-2,text,true,,3198,471,10,10,http://localhost:33143/Portfolio/shareperchase,4,0,0
1546056236151,3,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-2,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056236151,3,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-2,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056236151,2,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-2,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056236151,2,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-2,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056236152,2,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-2,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056236152,100,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-2,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056236154,3,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-2,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,1
1546056236153,3,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-2,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,3,0,0
1546056236154,9,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-2,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,5,0,1
1546056236243,12,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,404,Not Found,Thread Group 1-3,text,false,,5638,467,10,10,http://localhost:33143/__browserLink/requestData/ece11d5679c341f5a9ba4d251bb88fd6,12,0,4
1546056228346,5113,Test,,"Number of samples in transaction : 5, number of failing samples : 5",Thread Group 1-3,,false,,384693,12284,10,10,null,27,2797,4016
1546056235765,502,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-4,text,false,,307393,6452,10,10,http://localhost:33143/Portfolio/shareperchase,48,0,3
1546056235765,48,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-4,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,48,0,3
1546056235814,28,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-4,text,true,,3198,552,10,10,http://localhost:33143/Portfolio/shareperchase,28,0,0
1546056235850,41,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-4,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,40,0,0
1546056235851,35,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-4,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,35,0,2
1546056235853,51,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-4,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,51,0,2
1546056235856,44,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-4,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,44,0,2
1546056235858,51,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-4,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,51,0,2
1546056235861,406,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-4,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,253,0,169
1546056235887,26,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-4,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,25,0,1
1546056235892,11,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-4,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,11,0,1
1546056235900,57,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-4,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,16,0,1
1546056235898,466,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-1,text,false,,307391,6452,10,10,http://localhost:33143/Portfolio/shareperchase,21,0,1
1546056235898,21,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-1,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,21,0,1
1546056235920,12,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-1,text,true,,3196,552,10,10,http://localhost:33143/Portfolio/shareperchase,12,0,0
1546056235934,14,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-1,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,13,0,2
1546056235934,8,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-1,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,8,0,0
1546056235934,19,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-1,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,18,0,1
1546056235934,16,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-1,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,16,0,1
1546056235935,16,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-1,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,16,0,1
1546056235935,429,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-1,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,264,0,176
1546056235942,12,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-1,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,11,0,1
1546056235949,4,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-1,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,4,0,0
1546056235951,15,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-1,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,10,0,0
1546056234419,2007,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-7,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2007
1546056234450,2007,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:35852 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group 1-8,text,false,,2742,0,10,10,http://localhost:35852/fb20eca1c46d47b7ab0ec7ce96520416/arterySignalR/negotiate?requestUrl=http%3A%2F%2Flocalhost%3A33143%2FPortfolio%2Fshareperchase&browserName=Chrome&clientProtocol=1.3&_=1546002180669,0,0,2007
1546056236503,135,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-4,text,false,,66179,5365,10,10,http://localhost:33143/Portfolio/shareperchase,15,0,0
1546056236503,15,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-4,text,true,,3199,471,10,10,http://localhost:33143/Portfolio/shareperchase,15,0,0
1546056236522,18,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-4,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056236521,7,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-4,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056236521,10,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-4,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056236521,16,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-4,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056236522,19,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-4,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056236523,115,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-4,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
1546056236531,16,http://localhost:33143/Portfolio/shareperchase-7,304,Not Modified,Thread Group 1-4,,true,,340,547,10,10,http://localhost:33143/js/bootstrap.js,0,0,3
1546056236532,16,http://localhost:33143/Portfolio/shareperchase-8,404,Not Found,Thread Group 1-4,text,false,,5404,469,10,10,http://localhost:33143/js/modern-business.js,16,0,2
1546056236538,46,http://localhost:33143/Portfolio/shareperchase-9,200,OK,Thread Group 1-4,text,true,,55289,542,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,28,0,2
1546056235833,885,http://localhost:33143/Portfolio/Investmentpick,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-6,text,false,,307393,6452,10,10,http://localhost:33143/Portfolio/shareperchase,84,0,3
1546056235833,84,http://localhost:33143/Portfolio/Investmentpick-0,302,Found,Thread Group 1-6,text,true,,925,878,10,10,http://localhost:33143/Portfolio/Investmentpick,84,0,3
1546056235917,7,http://localhost:33143/Portfolio/Investmentpick-1,200,OK,Thread Group 1-6,text,true,,3198,552,10,10,http://localhost:33143/Portfolio/shareperchase,7,0,0
1546056235926,8,http://localhost:33143/Portfolio/Investmentpick-2,200,OK,Thread Group 1-6,text,true,,28148,546,10,10,http://localhost:33143/css/bootstrap.css,7,0,0
1546056235926,6,http://localhost:33143/Portfolio/Investmentpick-3,200,OK,Thread Group 1-6,text,true,,1521,552,10,10,http://localhost:33143/css/modern-business.css,6,0,1
1546056235926,23,http://localhost:33143/Portfolio/Investmentpick-4,200,OK,Thread Group 1-6,text,true,,94593,557,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,22,0,1
1546056235926,23,http://localhost:33143/Portfolio/Investmentpick-5,200,OK,Thread Group 1-6,text,true,,22319,559,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,23,0,1
1546056235926,24,http://localhost:33143/Portfolio/Investmentpick-6,200,OK,Thread Group 1-6,text,true,,6172,571,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,24,0,1
1546056235926,792,http://localhost:33143/Portfolio/Investmentpick-7,200,OK,Thread Group 1-6,text,true,,34129,570,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,515,0,344
1546056235932,22,http://localhost:33143/Portfolio/Investmentpick-8,200,OK,Thread Group 1-6,text,true,,55695,544,10,10,http://localhost:33143/js/bootstrap.js,22,0,1
1546056235935,14,http://localhost:33143/Portfolio/Investmentpick-9,404,Not Found,Thread Group 1-6,text,false,,5404,550,10,10,http://localhost:33143/js/modern-business.js,14,0,0
1546056235950,17,http://localhost:33143/Portfolio/Investmentpick-10,200,OK,Thread Group 1-6,text,true,,55289,573,10,10,http://localhost:38431/db420c88b0ce466ba593ef6aec931ebc/browserLink,12,0,1
1546056236601,156,http://localhost:33143/Portfolio/shareperchase,200,"Embedded resource download error:http://localhost:33143/js/modern-business.js code:404 message:Not Found, ",Thread Group 1-1,text,false,,66177,5365,10,10,http://localhost:33143/Portfolio/shareperchase,23,0,0
1546056236601,24,http://localhost:33143/Portfolio/shareperchase-0,200,OK,Thread Group 1-1,text,true,,3197,471,10,10,http://localhost:33143/Portfolio/shareperchase,23,0,0
1546056236631,11,http://localhost:33143/Portfolio/shareperchase-1,304,Not Modified,Thread Group 1-1,,true,,339,548,10,10,http://localhost:33143/css/bootstrap.css,0,0,0
1546056236632,18,http://localhost:33143/Portfolio/shareperchase-2,304,Not Modified,Thread Group 1-1,,true,,346,553,10,10,http://localhost:33143/css/modern-business.css,0,0,0
1546056236632,27,http://localhost:33143/Portfolio/shareperchase-3,304,Not Modified,Thread Group 1-1,,true,,356,560,10,10,http://localhost:33143/Scripts/jquery-1.10.2.min.js,0,0,0
1546056236633,20,http://localhost:33143/Portfolio/shareperchase-4,304,Not Modified,Thread Group 1-1,,true,,360,562,10,10,http://localhost:33143/Scripts/jquery.validate.min.js,0,0,0
1546056236633,17,http://localhost:33143/Portfolio/shareperchase-5,304,Not Modified,Thread Group 1-1,,true,,376,574,10,10,http://localhost:33143/Scripts/jquery.validate.unobtrusive.min.js,0,0,0
1546056236634,123,http://localhost:33143/Portfolio/shareperchase-6,304,Not Modified,Thread Group 1-1,,true,,170,539,10,10,https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js,0,0,0
